Dataset id,Tuned on,Trained on,model,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,MCC,Kappa,sklearn-report,val_score,Params,Quality,SDG
SD305Q100_4,synthetic,synthetic,rbfsvm,0.2275714285714286,0.36689988370363896,0.22347755455823964,0.18882135346573267,0.3778078576806599,0.2275714285714286,0.19635113902368567,0.21198218221187579,0.14222866830279465,,,"{'C': 3792.690190732246, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.1, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",Q100,SD305Q100
SD305Q100_4,synthetic,synthetic,rf,0.499,0.5207015412548283,0.488983918831154,0.45145538677452873,0.5287554448939558,0.499,0.4622052350275484,0.4557575313384664,0.442796509560042,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_5,original,synthetic,lr,0.5,0.4922341730115698,0.4917323707468877,0.4735304605836488,0.49474003068437833,0.5,0.4788587716388209,0.4484247276842373,0.44334375454413255,,,"{'C': 0.03359818286283781, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_5,original,synthetic,knn,0.40285714285714286,0.4027053151460735,0.3923554131330068,0.336630762203456,0.4040406187757549,0.40285714285714286,0.3434686896156533,0.3459720855170916,0.33467035940534173,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",Q100,SD305Q100
SD305Q100_5,original,synthetic,rbfsvm,0.5128571428571429,0.5138541954242515,0.5044771222838683,0.48131992354228953,0.517218644652573,0.5128571428571429,0.4875041934652463,0.4660692733973766,0.4580001180728691,,,"{'C': 545.5594781168514, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.5, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q100,SD305Q100
SD305Q100_5,original,synthetic,rf,0.49714285714285716,0.5104057782572424,0.48604183200427487,0.43665841442993425,0.5171934114059098,0.49714285714285716,0.4473123021213636,0.4542778565928265,0.4405530895591858,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_5,synthetic,synthetic,lr,0.5107142857142857,0.4895035019098275,0.5017228750041762,0.47684291106789767,0.492944549907973,0.5107142857142857,0.4832631806555526,0.46022375805731597,0.4554138918273428,,,"{'C': 0.012742749857031334, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_5,synthetic,synthetic,knn,0.5002857142857143,0.47807697785504466,0.49082507698248046,0.45905999137917214,0.48079799278987634,0.5002857142857143,0.46500758536925507,0.4486955200764635,0.44370047660583917,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}",Q100,SD305Q100
SD305Q100_5,synthetic,synthetic,rbfsvm,0.4962857142857143,0.4792651502476525,0.48834674887009105,0.4667915262243242,0.48455287390256857,0.4962857142857143,0.47342872284443016,0.44343613403788884,0.4396876087323838,,,"{'C': 1.623776739188721, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 1.0, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",Q100,SD305Q100
SD305Q100_5,synthetic,synthetic,rf,0.4845714285714286,0.49821103333015937,0.4737975803306573,0.4251230385536526,0.5050821534167788,0.4845714285714286,0.43547114382580876,0.44008209553797295,0.42655948361353013,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_6,original,synthetic,lr,0.5528571428571428,0.5351697950924097,0.5478240232601495,0.5169693745647304,0.5399429970394801,0.5528571428571428,0.5222191349149742,0.5089084825026253,0.5030281035225803,,,"{'C': 0.03359818286283781, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_6,original,synthetic,knn,0.44571428571428573,0.47539734146178236,0.43707206829855555,0.3999945926256739,0.4795138763672325,0.44571428571428573,0.40670295187243294,0.3915742582832885,0.38340412683349867,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",Q100,SD305Q100
SD305Q100_6,original,synthetic,rbfsvm,0.5285714285714286,0.5417956347309122,0.5252724010324902,0.5112875204286678,0.5486920526835241,0.5285714285714286,0.5165979474580054,0.4822407098480702,0.4763590861899343,,,"{'C': 545.5594781168514, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.5, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q100,SD305Q100
SD305Q100_6,original,synthetic,rf,0.49,0.5064517877962389,0.48051023612832244,0.4446855498001936,0.5142518680741066,0.49,0.4550593890967648,0.44401450960208655,0.43274034761962055,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_6,synthetic,synthetic,lr,0.5331428571428571,0.5191146643322296,0.5282269929436647,0.5027876358796028,0.52433732904542,0.5331428571428571,0.5081598407722621,0.48693298913632865,0.48115589546820114,,,"{'C': 0.033598182862837805, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_6,synthetic,synthetic,knn,0.4501428571428572,0.47422748447076446,0.4426130363857955,0.3997117327178458,0.47769848016264727,0.4501428571428572,0.40557208194765043,0.39763415265938556,0.3883381010009356,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",Q100,SD305Q100
SD305Q100_6,synthetic,synthetic,rbfsvm,0.28814285714285715,0.3989332292126878,0.2803273232189913,0.26053200319252384,0.40985314204217244,0.28814285714285715,0.2699917532829378,0.2679731987570359,0.20836897053056616,,,"{'C': 1438.4498882876599, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q100,SD305Q100
SD305Q100_6,synthetic,synthetic,rf,0.4967142857142857,0.5136449047629922,0.48721406568017384,0.4476360593436978,0.5206859514431921,0.4967142857142857,0.457869278564247,0.45091613281392434,0.4401909066583257,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_7,original,synthetic,lr,0.48714285714285716,0.4437984862300537,0.47939489965154525,0.44189328384895,0.44760515307034177,0.48714285714285716,0.44803678239985684,0.4353365526792676,0.42932277213332914,,,"{'C': 0.03359818286283781, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_7,original,synthetic,knn,0.4228571428571429,0.419250062525379,0.4139164414978672,0.36426772278288955,0.42222645410145404,0.4228571428571429,0.3726734225839782,0.3668186750040506,0.3576683451783106,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",Q100,SD305Q100
SD305Q100_7,original,synthetic,rbfsvm,0.4928571428571429,0.4818365267153618,0.48740927968708314,0.4668926560756386,0.48605370964212813,0.4928571428571429,0.4724774053459215,0.4407378332165468,0.4361576126663732,,,"{'C': 545.5594781168514, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.5, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q100,SD305Q100
SD305Q100_7,original,synthetic,rf,0.5171428571428571,0.49911182874599136,0.5065027379715529,0.469883029593836,0.5072030325077777,0.5171428571428571,0.4806892969067952,0.4719012343697077,0.4628013795514869,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_7,synthetic,synthetic,lr,0.4322857142857143,0.43851410206034147,0.42357256533665943,0.39153848523402757,0.43891446636864034,0.4322857142857143,0.39653987021490633,0.3751835185730735,0.3675520209387036,,,"{'C': 10000.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_7,synthetic,synthetic,knn,0.4395714285714286,0.4150699085415329,0.43031863078869953,0.37875944360243796,0.4195649085677922,0.4395714285714286,0.3871296315434919,0.38540269585325604,0.37614101087076296,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 10, 'p': 2, 'weights': 'uniform'}",Q100,SD305Q100
SD305Q100_7,synthetic,synthetic,rbfsvm,0.4917142857142857,0.46912707581948243,0.48438358356566963,0.4481130907368957,0.4739382361981435,0.4917142857142857,0.45534821382032675,0.44254894821320007,0.43472712222215204,,,"{'C': 11.288378916846883, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.25, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q100,SD305Q100
SD305Q100_7,synthetic,synthetic,rf,0.5121428571428572,0.5268877701840651,0.5020071487093585,0.46759218343453013,0.5324471775719515,0.5121428571428572,0.4782036793860468,0.4669915140868287,0.45731993376153135,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_8,original,synthetic,lr,0.52,0.5124208677405889,0.5115729258836428,0.464846392255206,0.5182400115341114,0.52,0.47217599622494877,0.47699847451463223,0.46614976405726183,,,"{'C': 0.03359818286283781, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_8,original,synthetic,knn,0.45571428571428574,0.5224074362103628,0.4476875861770292,0.4028768281280161,0.5233114827661328,0.45571428571428574,0.4089413018685946,0.4042965570631961,0.39436466196146824,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",Q100,SD305Q100
SD305Q100_8,original,synthetic,rbfsvm,0.5028571428571429,0.5280844277518304,0.4948093909956719,0.46130118865855324,0.5336009778613143,0.5028571428571429,0.4687976675341985,0.4572709096195847,0.44718155637908463,,,"{'C': 545.5594781168514, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.5, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q100,SD305Q100
SD305Q100_8,original,synthetic,rf,0.54,0.5844493732444844,0.5301084878145341,0.4938372045540915,0.5921755227766357,0.54,0.5041901602697496,0.5037147359700529,0.4884318415999782,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_8,synthetic,synthetic,lr,0.5054285714285714,0.4914482018390235,0.49709085019879434,0.45371080849446577,0.4974557680307304,0.5054285714285714,0.46104427373174717,0.46008831951793805,0.4499413116572305,,,"{'C': 0.012742749857031334, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_8,synthetic,synthetic,knn,0.5188571428571429,0.49324034729794314,0.5105276693897618,0.49025146012789084,0.4977333726345871,0.5188571428571429,0.4967329380802824,0.46738506203759267,0.4647398181944431,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 6, 'p': 1, 'weights': 'distance'}",Q100,SD305Q100
SD305Q100_8,synthetic,synthetic,rbfsvm,0.48914285714285705,0.48794182137263575,0.48257180366563146,0.4476197667868208,0.49354513667612476,0.48914285714285705,0.4539723517874933,0.43980971813646474,0.43205910265662056,,,"{'C': 206.913808111479, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 1.0, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",Q100,SD305Q100
SD305Q100_8,synthetic,synthetic,rf,0.5055714285714287,0.532607930938012,0.49614537874576853,0.46056200592379987,0.5405852965006845,0.5055714285714287,0.4704922610086298,0.4624261944444609,0.45012963839404224,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_9,original,synthetic,lr,0.5185714285714286,0.4904595096581471,0.5094358105387382,0.4798244767930585,0.49434824522897436,0.5185714285714286,0.4863628609329198,0.4693333911833042,0.4642447531642264,,,"{'C': 0.03359818286283781, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_9,original,synthetic,knn,0.40714285714285714,0.40710942660803207,0.3966442337786009,0.34629285119138253,0.41058059670076513,0.40714285714285714,0.3547644370263358,0.3509227271621752,0.34001272264631044,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",Q100,SD305Q100
SD305Q100_9,original,synthetic,rbfsvm,0.5428571428571428,0.569270256382781,0.535364277930184,0.5230446096187995,0.5713006423122149,0.5428571428571428,0.5288781799742587,0.4977141639623971,0.4915261932109667,,,"{'C': 545.5594781168514, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.5, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q100,SD305Q100
SD305Q100_9,original,synthetic,rf,0.5285714285714286,0.5310757965529275,0.5203429901346559,0.48307035156641315,0.5382178191662809,0.5285714285714286,0.4917045848674608,0.48840383678392435,0.47575657857410325,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_9,synthetic,synthetic,lr,0.5044285714285713,0.471919920596945,0.4960232652349907,0.4649308392363083,0.4761084435302054,0.5044285714285713,0.47123229920681686,0.45381767570167836,0.4485711619940096,,,"{'C': 0.033598182862837805, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q100_9,synthetic,synthetic,knn,0.43000000000000005,0.4332733528522061,0.4210535291486188,0.37699880317541534,0.43599174554756004,0.43000000000000005,0.38436829702510156,0.3748340606806431,0.36566086477000886,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",Q100,SD305Q100
SD305Q100_9,synthetic,synthetic,rbfsvm,0.514,0.49410111625273523,0.5070814536110704,0.48308308805633926,0.4981099977179467,0.514,0.4884384808158912,0.46375915969811105,0.45938147783082445,,,"{'C': 0.033598182862837805, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 75, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",Q100,SD305Q100
SD305Q100_9,synthetic,synthetic,rf,0.506,0.5154331042733749,0.4965061125088693,0.4551569663184901,0.5235286277457023,0.506,0.46511108051879535,0.46572076670023776,0.45061828238025275,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q100,SD305Q100
SD305Q500_0,original,synthetic,lr,0.6414285714285715,0.5884367158696996,0.6302719125479932,0.5979696463414612,0.5989154764397381,0.6414285714285715,0.6088629897378869,0.6066627769777861,0.6010807374443738,,,"{'C': 0.03359818286283781, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q500,SD305Q500
SD305Q500_0,original,synthetic,knn,0.5885714285714285,0.5725650072170723,0.5766087548800009,0.5448607437106339,0.5767508106785061,0.5885714285714285,0.5543569197220124,0.5476317944773992,0.5419909761317321,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",Q500,SD305Q500
SD305Q500_0,original,synthetic,rbfsvm,0.6371428571428571,0.6594213148706471,0.6265412512442213,0.6145968145512188,0.6675191805513361,0.6371428571428571,0.625367912372961,0.6046454367808484,0.5964263988886973,,,"{'C': 545.5594781168514, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.5, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q500,SD305Q500
SD305Q500_0,original,synthetic,rf,0.6414285714285715,0.5990075607123717,0.6302249570417809,0.6065432617440816,0.6088913249071387,0.6414285714285715,0.6174184028358848,0.6040961777897876,0.6011323573145788,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q500,SD305Q500
SD305Q500_0,synthetic,synthetic,lr,0.6214285714285714,0.5982749454690943,0.6117635084385441,0.5872496872990379,0.6050590879572684,0.6214285714285714,0.5963331319402385,0.5836409557891482,0.5788488767779991,,,"{'C': 78.47599703514607, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': None, 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q500,SD305Q500
SD305Q500_0,synthetic,synthetic,knn,0.6574285714285715,0.6184390113669853,0.6463006766424061,0.6208420748434813,0.6242145852170882,0.6574285714285715,0.6295904442108263,0.6219052871377294,0.6186919523128074,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 10, 'p': 1, 'weights': 'distance'}",Q500,SD305Q500
SD305Q500_0,synthetic,synthetic,rbfsvm,0.5452857142857144,0.5842813751036986,0.5341725743615463,0.5157207226239133,0.5907890882317238,0.5452857142857144,0.5246063481990376,0.5113811245871325,0.49365448782307986,,,"{'C': 4.281332398719395, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q500,SD305Q500
SD305Q500_0,synthetic,synthetic,rf,0.6557142857142857,0.6156975013632502,0.6442762787628332,0.6203669651372481,0.6247185159282174,0.6557142857142857,0.631000229608919,0.6201371307352271,0.616983135641161,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q500,SD305Q500
SD305Q500_1,original,synthetic,lr,0.6271428571428571,0.6202399084125719,0.6181624850509263,0.6030700378201502,0.6261164489196963,0.6271428571428571,0.6108196224424266,0.5890723748600631,0.5853306460398736,,,"{'C': 0.03359818286283781, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q500,SD305Q500
SD305Q500_1,original,synthetic,knn,0.5828571428571429,0.5910864620244597,0.5735919226526454,0.5492647006384317,0.5923847596660796,0.5828571428571429,0.5555744905691891,0.5416815967807742,0.5356529482857324,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",Q500,SD305Q500
