Dataset id,Tuned on,Trained on,model,Accuracy,Precision_macro,Recall_macro,F1_macro,Precision_weighted,Recall_weighted,F1_weighted,MCC,Kappa,sklearn-report,val_score,Params,Quality,SDG
SD205Q500_3,original,synthetic,rf,0.8628318584070797,0.5613252197430696,0.5214451222395612,0.5199725933538883,0.8108977005510779,0.8628318584070797,0.8305205140565172,0.0725293549883929,0.0607949594476842,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_3,synthetic,synthetic,lr,0.8648230088495575,0.5815058049762599,0.5258452735612617,0.526502876892622,0.8163470574121628,0.8648230088495575,0.832867483728083,0.0912257446459734,0.0741088356223776,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_3,synthetic,synthetic,knn,0.8827433628318584,0.4413716814159292,0.5,0.4688601645123384,0.779235844623698,0.8827433628318584,0.82776639663904,0.0,0.0,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 35, 'p': 2, 'weights': 'distance'}",Q500,SD205Q500
SD205Q500_3,synthetic,synthetic,rbfsvm,0.8827433628318584,0.4413716814159292,0.5,0.4688601645123384,0.779235844623698,0.8827433628318584,0.82776639663904,0.0,0.0,,,"{'C': 0.012742749857031334, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.5, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",Q500,SD205Q500
SD205Q500_3,synthetic,synthetic,rf,0.8827433628318584,0.4413716814159292,0.5,0.4688601645123384,0.779235844623698,0.8827433628318584,0.82776639663904,0.0,0.0,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 550, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.9, 'min_samples_split': 0.75, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 180, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_4,original,synthetic,lr,0.8650442477876106,0.4403153153153153,0.4899749373433584,0.4638196915776987,0.7773708442956231,0.8650442477876106,0.8188675085818662,-0.0489220892279085,-0.0317317766801377,,,"{'C': 0.03359818286283781, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_4,original,synthetic,knn,0.8783185840707964,0.4411111111111111,0.4974937343358396,0.4676089517078917,0.7787758112094395,0.8783185840707964,0.8255573970418087,-0.0242974237500833,-0.0086011035378121,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",Q500,SD205Q500
SD205Q500_4,original,synthetic,rbfsvm,0.8827433628318584,0.4413716814159292,0.5,0.4688601645123384,0.779235844623698,0.8827433628318584,0.82776639663904,0.0,0.0,,,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",Q500,SD205Q500
SD205Q500_4,original,synthetic,rf,0.8694690265486725,0.5681818181818181,0.517023691303731,0.51099294031356,0.8117457763475462,0.8694690265486725,0.8314909398932729,0.068138277796093,0.0512309662729472,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_4,synthetic,synthetic,lr,0.881637168141593,0.4413066832800266,0.4993734335839599,0.4685477293149927,0.7791210912775692,0.881637168141593,0.8272147964454961,-0.0085809074988373,-0.0021808904616903,,,"{'C': 0.0018329807108324356, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_4,synthetic,synthetic,knn,0.8827433628318584,0.4413716814159292,0.5,0.4688601645123384,0.779235844623698,0.8827433628318584,0.82776639663904,0.0,0.0,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 32, 'p': 2, 'weights': 'distance'}",Q500,SD205Q500
SD205Q500_4,synthetic,synthetic,rbfsvm,0.8798672566371681,0.4412022225060416,0.4983709273182957,0.4680466533016888,0.778936667167746,0.8798672566371681,0.8263301533954597,-0.0168842283600473,-0.0055743550524414,,,"{'C': 0.0018329807108324356, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q500,SD205Q500
SD205Q500_4,synthetic,synthetic,rf,0.8827433628318584,0.4413716814159292,0.5,0.4688601645123384,0.779235844623698,0.8827433628318584,0.82776639663904,0.0,0.0,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 450, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.75, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_5,original,synthetic,lr,0.8650442477876106,0.6056025369978858,0.5472407433678536,0.5565420184961801,0.8256192819323094,0.8650442477876106,0.8396766904718695,0.1412620592984739,0.1265838824125698,,,"{'C': 0.03359818286283781, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_5,original,synthetic,knn,0.8805309734513275,0.4412416851441241,0.4987468671679197,0.468235294117647,0.7790063379314405,0.8805309734513275,0.8266631962519521,-0.0171618149976747,-0.0043617809233806,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",Q500,SD205Q500
SD205Q500_5,original,synthetic,rbfsvm,0.8827433628318584,0.6930803571428572,0.5163616588641415,0.503800824374987,0.8408808075221239,0.8827433628318584,0.8357353010992338,0.1124120089125362,0.0546172059984214,,,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",Q500,SD205Q500
SD205Q500_5,original,synthetic,rf,0.8539823008849557,0.4396355353075171,0.4837092731829573,0.4606205250596658,0.7761707017154836,0.8539823008849557,0.8132194225610914,-0.0627178125818256,-0.0484290433682434,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_5,synthetic,synthetic,lr,0.8601769911504424,0.5507392589542688,0.5199413628410648,0.5176164662139475,0.8081875430390305,0.8601769911504424,0.8287812375127166,0.0634537320060259,0.0549190266346293,,,"{'C': 0.23357214690901212, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_5,synthetic,synthetic,knn,0.8816371681415929,0.5933985965445828,0.5034638482999952,0.4775417376829691,0.8154397051089465,0.8816371681415929,0.8292662481324655,0.036832262935693,0.0118669652469542,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",Q500,SD205Q500
SD205Q500_5,synthetic,synthetic,rbfsvm,0.8827433628318584,0.4413716814159292,0.5,0.4688601645123384,0.779235844623698,0.8827433628318584,0.82776639663904,0.0,0.0,,,"{'C': 0.0001, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.5, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",Q500,SD205Q500
SD205Q500_5,synthetic,synthetic,rf,0.8827433628318584,0.4413716814159292,0.5,0.4688601645123384,0.779235844623698,0.8827433628318584,0.82776639663904,0.0,0.0,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 980, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.9, 'min_samples_split': 0.5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 120, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_6,original,synthetic,lr,0.8517699115044248,0.5171296296296296,0.5069986286470894,0.5007830143580108,0.7981624877089479,0.8517699115044248,0.8212090471090906,0.0218983028237311,0.0191734680658116,,,"{'C': 0.03359818286283781, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_6,original,synthetic,knn,0.8827433628318584,0.4413716814159292,0.5,0.4688601645123384,0.779235844623698,0.8827433628318584,0.82776639663904,0.0,0.0,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",Q500,SD205Q500
SD205Q500_6,original,synthetic,rbfsvm,0.8783185840707964,0.4411111111111111,0.4974937343358396,0.4676089517078917,0.7787758112094395,0.8783185840707964,0.8255573970418087,-0.0242974237500833,-0.0086011035378121,,,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",Q500,SD205Q500
SD205Q500_6,original,synthetic,rf,0.8539823008849557,0.4738367658276125,0.4918901026150281,0.4752321981424148,0.785520071822496,0.8539823008849557,0.8165018219677251,-0.0291328779489464,-0.0235366774171412,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_6,synthetic,synthetic,lr,0.8426991150442478,0.5218322943681744,0.5124958622972525,0.5104042928852428,0.8002193744365413,0.8426991150442478,0.819156117165884,0.0330195254747251,0.0312035529966166,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_6,synthetic,synthetic,knn,0.8752212389380531,0.4409264365006199,0.4957393483709272,0.4667273321139819,0.7784497706360503,0.8752212389380531,0.8240009093516759,-0.0305524853056579,-0.0141723011037801,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 20, 'p': 1, 'weights': 'distance'}",Q500,SD205Q500
SD205Q500_6,synthetic,synthetic,rbfsvm,0.8738938053097346,0.5626729253536631,0.5097129616494065,0.4956865538611706,0.809249496039825,0.8738938053097346,0.8299938841773404,0.0486995837157464,0.0307640816423274,,,"{'C': 0.08858667904100823, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",Q500,SD205Q500
SD205Q500_6,synthetic,synthetic,rf,0.8827433628318584,0.4413716814159292,0.5,0.4688601645123384,0.779235844623698,0.8827433628318584,0.82776639663904,0.0,0.0,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 860, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.75, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 130, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_7,original,synthetic,lr,0.8871681415929203,0.7584459459459459,0.5434104128245141,0.5517181027944694,0.8605970461612054,0.8871681415929203,0.8485613596340194,0.2118418769397172,0.1374045801526717,,,"{'C': 0.03359818286283781, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_7,original,synthetic,knn,0.8805309734513275,0.4412416851441241,0.4987468671679197,0.468235294117647,0.7790063379314405,0.8805309734513275,0.8266631962519521,-0.0171618149976747,-0.0043617809233806,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",Q500,SD205Q500
SD205Q500_7,original,synthetic,rbfsvm,0.8849557522123894,0.9423503325942352,0.5094339622641509,0.4879302832244008,0.8982202774561937,0.8849557522123894,0.8330830778722502,0.129199324227778,0.0328368035552629,,,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",Q500,SD205Q500
SD205Q500_7,original,synthetic,rf,0.8716814159292036,0.5130016051364366,0.5019151652716698,0.4823064770932069,0.7963422775891702,0.8716814159292036,0.8259894588208978,0.0099800245757746,0.0061414815376449,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_7,synthetic,synthetic,lr,0.8838495575221239,0.7311982865360643,0.521078639996217,0.5119484962266823,0.8505837427066334,0.8838495575221239,0.8380706162624392,0.1345053244638837,0.0691979929360937,,,"{'C': 0.012742749857031334, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_7,synthetic,synthetic,knn,0.8827433628318584,0.4413716814159292,0.5,0.4688601645123384,0.779235844623698,0.8827433628318584,0.82776639663904,0.0,0.0,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 37, 'p': 1, 'weights': 'distance'}",Q500,SD205Q500
SD205Q500_7,synthetic,synthetic,rbfsvm,0.881637168141593,0.4413066255039058,0.4993734335839598,0.4685475821134862,0.7791209892745948,0.881637168141593,0.8272145365631906,-0.0075782868743107,-0.0021686446307954,,,"{'C': 0.03359818286283781, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.5, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q500,SD205Q500
SD205Q500_7,synthetic,synthetic,rf,0.876991150442478,0.536471493108151,0.5049226840686621,0.4841737556760525,0.8023287275080484,0.876991150442478,0.8287445927230965,0.0272160074056282,0.0159817713804637,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_8,original,synthetic,lr,0.8761061946902655,0.6102332580887886,0.5207830897999717,0.5151329400045973,0.8221964748263717,0.8761061946902655,0.8353810069821388,0.095728526611512,0.0649427410417436,,,"{'C': 0.03359818286283781, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_8,original,synthetic,knn,0.8783185840707964,0.4411111111111111,0.4974937343358396,0.4676089517078917,0.7787758112094395,0.8783185840707964,0.8255573970418087,-0.0242974237500833,-0.0086011035378121,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",Q500,SD205Q500
SD205Q500_8,original,synthetic,rbfsvm,0.8805309734513275,0.4412416851441241,0.4987468671679197,0.468235294117647,0.7790063379314405,0.8805309734513275,0.8266631962519521,-0.0171618149976747,-0.0043617809233806,,,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",Q500,SD205Q500
SD205Q500_8,original,synthetic,rf,0.8827433628318584,0.6939461883408071,0.5245424882962122,0.5194865108815565,0.8424094210087703,0.8827433628318584,0.8393004314281326,0.1379843767598235,0.0797480024585126,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_8,synthetic,synthetic,lr,0.8827433628318584,0.4413716814159292,0.5,0.4688601645123384,0.779235844623698,0.8827433628318584,0.82776639663904,0.0,0.0,,,"{'C': 0.00026366508987303583, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_8,synthetic,synthetic,knn,0.8823008849557521,0.4413456821615682,0.4997493734335839,0.4687351904334001,0.7791899432852465,0.8823008849557521,0.8275457565616223,-0.0034323629995349,-0.0008723561846761,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 31, 'p': 2, 'weights': 'uniform'}",Q500,SD205Q500
SD205Q500_8,synthetic,synthetic,rbfsvm,0.8827433628318584,0.4413716814159292,0.5,0.4688601645123384,0.779235844623698,0.8827433628318584,0.82776639663904,0.0,0.0,,,"{'C': 0.615848211066026, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.5, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",Q500,SD205Q500
SD205Q500_8,synthetic,synthetic,rf,0.8827433628318584,0.4413716814159292,0.5,0.4688601645123384,0.779235844623698,0.8827433628318584,0.82776639663904,0.0,0.0,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 320, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.9, 'min_samples_split': 0.5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 120, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_9,original,synthetic,lr,0.8805309734513275,0.6772384790608026,0.5478318437603442,0.558689520503363,0.8423539791995857,0.8805309734513275,0.8471795275499839,0.1841482363614417,0.1421944190623463,,,"{'C': 0.03359818286283781, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_9,original,synthetic,knn,0.8761061946902655,0.4409799554565701,0.4962406015037593,0.4669811320754716,0.7785442576423518,0.8761061946902655,0.8244489898146601,-0.0297912649415645,-0.0127230535328479,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",Q500,SD205Q500
SD205Q500_9,original,synthetic,rbfsvm,0.8805309734513275,0.6087602078693393,0.5069276965999906,0.4860175202156334,0.8195958242176978,0.8805309734513275,0.830718668749851,0.054898368728795,0.023445626950468,,,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",Q500,SD205Q500
SD205Q500_9,original,synthetic,rf,0.8694690265486725,0.5039414414414414,0.5006620324395895,0.4813993738210528,0.7940160846687395,0.8694690265486725,0.8248062787922968,0.0032307040056166,0.0020954946864242,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_9,synthetic,synthetic,lr,0.8769911504424778,0.629940257846492,0.5270109235352533,0.5254908818444444,0.8278370812533975,0.8769911504424778,0.8381121131542539,0.1181141156507967,0.083148853222223,,,"{'C': 0.012742749857031334, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",Q500,SD205Q500
SD205Q500_9,synthetic,synthetic,knn,0.8827433628318584,0.4413716814159292,0.5,0.4688601645123384,0.779235844623698,0.8827433628318584,0.82776639663904,0.0,0.0,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 24, 'p': 2, 'weights': 'uniform'}",Q500,SD205Q500
SD205Q500_9,synthetic,synthetic,rbfsvm,0.8827433628318584,0.4413716814159292,0.5,0.4688601645123384,0.779235844623698,0.8827433628318584,0.82776639663904,0.0,0.0,,,"{'C': 0.03359818286283781, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.1, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",Q500,SD205Q500
