Dataset id,model,F1,Accuracy,AUC,MCC,Kappa,Params,Tuned on,Trained on,USI,Quality,SDG,Accuracy_same,F1_same,MCC_same,Kappa_same,Accuracy_strat,F1_strat,MCC_strat,Kappa_strat
SD305Q100_7,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",synthetic,synthetic,2883,Q100,SD305Q100,0.0971428571428571,0.0961788668426226,-0.002230820266085,-0.0022132965432253,0.0957142857142857,0.0939536659022024,-0.0038291561783261,-0.0037990770757303
SD305Q100_7,rbfsvm,,,,,,"{'C': 0.0001, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,2883,Q100,SD305Q100,0.0971428571428571,0.0177083333333333,0.0,0.0,0.0971428571428571,0.0177083333333333,0.0,0.0
SD305Q100_7,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 760, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.25, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 450, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,2883,Q100,SD305Q100,0.0857142857142857,0.0452149170382098,-0.0142967556531327,-0.0122715328005349,0.0985714285714285,0.0588777403832026,0.0022875862019098,0.0019635356294726
SD305Q100_8,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,a40a,Q100,SD305Q100,0.1071428571428571,0.1065064642859722,0.0087330675325433,0.0086760670610812,0.0928571428571428,0.0921746780243924,-0.0072323210095834,-0.0071851158659415
SD305Q100_8,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,a40a,Q100,SD305Q100,0.1214285714285714,0.1211390085353715,0.0248166988979976,0.0246433321174412,0.1142857142857142,0.1109135525007525,0.0168311839450701,0.0167136031102659
SD305Q100_8,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 22, 'p': 2, 'weights': 'uniform'}",synthetic,synthetic,a40a,Q100,SD305Q100,0.1085714285714285,0.1016631969415952,0.0102811567924537,0.0099795332307348,0.1028571428571428,0.0977062959058675,0.0037430602630714,0.0036332481873421
SD305Q100_8,rbfsvm,,,,,,"{'C': 0.0006951927961775605, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.1, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,a40a,Q100,SD305Q100,0.1042857142857142,0.0188874514877102,0.0,0.0,0.1042857142857142,0.0188874514877102,0.0,0.0
SD305Q100_8,rf,,,,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 840, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.25, 'min_samples_split': 0.25, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 460, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,a40a,Q100,SD305Q100,0.1614285714285714,0.0707328598629623,0.079514337948485,0.0664164387047522,0.0914285714285714,0.0392371512936202,-0.0137855317707622,-0.0115147273999618
SD305Q100_9,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,dc67,Q100,SD305Q100,0.08,0.076754667703864,-0.0212159717733888,-0.0210159879145046,0.0971428571428571,0.0931854846827086,-0.0020097897606217,-0.0019908452825572
SD305Q100_9,lr,,,,,,"{'C': 0.00026366508987303583, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,dc67,Q100,SD305Q100,0.1028571428571428,0.0795095974151564,0.0030314059358761,0.0028105498832908,0.1014285714285714,0.0730050415312033,0.0013187472150421,0.0012226685932961
SD305Q100_9,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 40, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,dc67,Q100,SD305Q100,0.1157142857142857,0.1102890547795154,0.017262617516941,0.017197345321424,0.0957142857142857,0.0943360159238704,-0.0050499189729062,-0.0050308245743757
SD305Q100_9,rbfsvm,,,,,,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,dc67,Q100,SD305Q100,0.0857142857142857,0.0767415958351875,-0.0159105641202866,-0.0153549776191288,0.0985714285714285,0.0841675786422222,-0.0011155008054813,-0.0010765482463597
SD305Q100_9,rf,,,,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 100, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 250, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,dc67,Q100,SD305Q100,0.1014285714285714,0.025272460848063,0.0115800635246298,0.0045128149474559,0.1,0.0263531458924809,0.007518919001964,0.002930164414781
SD305Q1000_0,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,f93c,Q1000,SD305Q1000,0.2928571428571428,0.2868547156127125,0.2141433758537946,0.2133242216677526,0.0957142857142857,0.0932277140716082,-0.0060144567307517,-0.0059914498672981
SD305Q1000_0,lr,,,,,,"{'C': 0.0018329807108324356, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,f93c,Q1000,SD305Q1000,0.3642857142857142,0.3510530051598369,0.2940111679093325,0.2925856618582172,0.1014285714285714,0.0972313248518929,8.215407219050555e-05,8.17557501542332e-05
SD305Q1000_0,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'}",synthetic,synthetic,f93c,Q1000,SD305Q1000,0.3357142857142857,0.3145310689775958,0.2633174632404299,0.2611759899220318,0.1028571428571428,0.0952320186819735,0.002208328788311,0.0021903691850236
SD305Q1000_0,rbfsvm,,,,,,"{'C': 1.623776739188721, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.25, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,f93c,Q1000,SD305Q1000,0.3714285714285714,0.3570233263070415,0.3024984911410162,0.3002401448593778,0.0971428571428571,0.0910489256825748,-0.0051480435757288,-0.0051096101110754
SD305Q1000_0,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,f93c,Q1000,SD305Q1000,0.3371428571428571,0.3114686035834664,0.2649071659563066,0.2616184831806785,0.1271428571428571,0.1166533294569485,0.0280396780399351,0.027691580222833
SD305Q1000_1,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,2fab,Q1000,SD305Q1000,0.2757142857142857,0.2731977903314951,0.1959945156049981,0.1948199858883639,0.0928571428571428,0.0865724998518553,-0.0085111801270631,-0.0084601754652642
SD305Q1000_1,lr,,,,,,"{'C': 0.004832930238571752, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,2fab,Q1000,SD305Q1000,0.3028571428571429,0.3027168732491224,0.2258623135511308,0.2252843950142425,0.1028571428571428,0.1018489324755663,0.0030376907757943,0.0030299181740662
SD305Q1000_1,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 26, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,2fab,Q1000,SD305Q1000,0.3214285714285714,0.2993771029476196,0.2487578071909568,0.2459650626699414,0.0942857142857142,0.0850296917868941,-0.00651131203488,-0.0064382110889624
SD305Q1000_1,rbfsvm,,,,,,"{'C': 29.763514416313132, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 75, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,2fab,Q1000,SD305Q1000,0.2628571428571428,0.2690843323878378,0.1816465986443276,0.1808130634461643,0.1014285714285714,0.0985344409625354,0.001424009083132,0.001417474627204
SD305Q1000_1,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,2fab,Q1000,SD305Q1000,0.2914285714285714,0.2679970091454847,0.2132658606313343,0.2110041290480919,0.1057142857142857,0.0957043866711861,0.0042559921569562,0.0042108564195676
SD305Q1000_2,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,34c4,Q1000,SD305Q1000,0.3657142857142857,0.3529388579160902,0.2979890251893519,0.2943227950993123,0.11,0.1007419746511615,0.0099492123693917,0.0098268048352965
SD305Q1000_2,lr,,,,,,"{'C': 0.0006951927961775605, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,34c4,Q1000,SD305Q1000,0.4657142857142857,0.4416877597872227,0.409281846322086,0.4049459041731066,0.1185714285714285,0.1068802011704606,0.0185160062940952,0.0183198472588416
SD305Q1000_2,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 24, 'p': 1, 'weights': 'distance'}",synthetic,synthetic,34c4,Q1000,SD305Q1000,0.37,0.3485280698574381,0.3062960600209907,0.2978904872917495,0.1,0.0851213175304951,-0.0030986240086109,-0.003013589583215
SD305Q1000_2,rbfsvm,,,,,,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,34c4,Q1000,SD305Q1000,0.3985714285714286,0.3840625018000778,0.3341220906113873,0.330762662597195,0.11,0.1024663535077033,0.0097539829818994,0.0096559116343289
SD305Q1000_2,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,34c4,Q1000,SD305Q1000,0.3271428571428571,0.2923148914774454,0.2545255551756796,0.2502626468434623,0.1257142857142857,0.109957196383782,0.0262587743604472,0.0258189806118874
SD305Q1000_3,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,78ed,Q1000,SD305Q1000,0.2557142857142857,0.2406344746830644,0.1729929004823196,0.1710798463531603,0.1057142857142857,0.0998007466152346,0.0040679876956783,0.0040230015682886
SD305Q1000_3,lr,,,,,,"{'C': 0.0006951927961775605, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,78ed,Q1000,SD305Q1000,0.4071428571428571,0.3699455709504887,0.3461568106303093,0.3389434017221606,0.1085714285714285,0.0951745944049226,0.0061539814871569,0.0060257413846462
SD305Q1000_3,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 32, 'p': 2, 'weights': 'distance'}",synthetic,synthetic,78ed,Q1000,SD305Q1000,0.2971428571428571,0.2612978344327255,0.2247551462853453,0.2153753622395974,0.1128571428571428,0.0948301132999047,0.0100709020866624,0.0096506096560772
SD305Q1000_3,rbfsvm,,,,,,"{'C': 1.623776739188721, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.1, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,78ed,Q1000,SD305Q1000,0.3128571428571428,0.2890641251991487,0.2368364245531425,0.234544830392685,0.1142857142857142,0.1076352029566982,0.0134729712966336,0.0133426088221718
SD305Q1000_3,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,78ed,Q1000,SD305Q1000,0.3457142857142857,0.310234433411378,0.2755060986943018,0.2706243146462094,0.1157142857142857,0.101597549451691,0.0144847179685774,0.0142280584410559
SD305Q1000_4,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,9b61,Q1000,SD305Q1000,0.3214285714285714,0.3135749639696448,0.2464149566413504,0.2448090559318263,0.1014285714285714,0.0997014306088551,-3.20060990571958e-05,-3.1797513434295155e-05
SD305Q1000_4,lr,,,,,,"{'C': 0.03359818286283781, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,9b61,Q1000,SD305Q1000,0.2871428571428571,0.2800884320808287,0.2079810178367186,0.2071526497852751,0.1028571428571428,0.099637235050196,0.0021968541943657,0.0021881043389835
SD305Q1000_4,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 30, 'p': 1, 'weights': 'distance'}",synthetic,synthetic,9b61,Q1000,SD305Q1000,0.3357142857142857,0.2950975020261753,0.2653163679967136,0.2594598037966619,0.1142857142857142,0.096180552760619,0.0128977758073531,0.0126130717288825
SD305Q1000_4,rbfsvm,,,,,,"{'C': 10000.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.5, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,9b61,Q1000,SD305Q1000,0.3285714285714285,0.3184133353555403,0.2545943061082207,0.2526939361450817,0.1057142857142857,0.1014015041612264,0.0046869079795559,0.0046519234613217
SD305Q1000_4,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,9b61,Q1000,SD305Q1000,0.3442857142857143,0.3082472462218103,0.2746365785388763,0.269337651055856,0.1085714285714285,0.09338204608554,0.0068126975104883,0.0066812511086147
SD305Q1000_5,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,ca58,Q1000,SD305Q1000,0.3214285714285714,0.310679464416716,0.2470347588974357,0.2450902486093769,0.1271428571428571,0.1231591183785062,0.0291773337280435,0.0289476671585878
SD305Q1000_5,lr,,,,,,"{'C': 0.0006951927961775605, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,ca58,Q1000,SD305Q1000,0.4257142857142857,0.3979024986421267,0.364005970012322,0.3602975275749501,0.1085714285714285,0.1003687780176436,0.0071013455523187,0.0070289980267883
SD305Q1000_5,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 36, 'p': 1, 'weights': 'distance'}",synthetic,synthetic,ca58,Q1000,SD305Q1000,0.3257142857142857,0.3097323561892792,0.2527869027775348,0.2493127030650035,0.1085714285714285,0.1021276964857864,0.0076713787136534,0.0075659464249199
SD305Q1000_5,rbfsvm,,,,,,"{'C': 78.47599703514607, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 1.0, 'decision_function_shape': 'ovr', 'degree': 5, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,ca58,Q1000,SD305Q1000,0.3514285714285714,0.3333029574399307,0.2800589376644151,0.2778290331816879,0.1028571428571428,0.0919416830221745,0.0010582783628679,0.0010498520662997
SD305Q1000_5,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,ca58,Q1000,SD305Q1000,0.3514285714285714,0.3190600055817054,0.281889130749715,0.2775384475487912,0.1071428571428571,0.0950885511597618,0.0055068646994968,0.0054218716255384
SD305Q1000_6,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,bd6d,Q1000,SD305Q1000,0.2971428571428571,0.2938597971441077,0.2207430840294477,0.2185390492225097,0.1071428571428571,0.0998301523685343,0.0073639854327724,0.0072904588700581
SD305Q1000_6,lr,,,,,,"{'C': 0.08858667904100823, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,bd6d,Q1000,SD305Q1000,0.2542857142857143,0.2464211680829623,0.1718020087232965,0.1710958820206751,0.0971428571428571,0.0952745757051352,-0.0035921637664457,-0.0035773995458492
SD305Q1000_6,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 28, 'p': 1, 'weights': 'distance'}",synthetic,synthetic,bd6d,Q1000,SD305Q1000,0.2685714285714285,0.2602609956519323,0.1896588175665437,0.187139383822622,0.1071428571428571,0.1017035988664758,0.0078426881609589,0.0077385056428492
SD305Q1000_6,rbfsvm,,,,,,"{'C': 1.623776739188721, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 1.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,bd6d,Q1000,SD305Q1000,0.3671428571428571,0.3544312350589276,0.2989300658607651,0.2958162264288049,0.1142857142857142,0.1046893375652077,0.0146128493521152,0.0144606329251897
SD305Q1000_6,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,bd6d,Q1000,SD305Q1000,0.3928571428571428,0.3514462136391559,0.3295359589588391,0.3235469333369715,0.1014285714285714,0.085616661756444,-0.0011718357431316,-0.0011505386612822
SD305Q1000_7,rbfsvm,,,,,,"{'C': 4.281332398719396, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",original,synthetic,0789,Q1000,SD305Q1000,0.28,0.2632929173858894,0.2013500576355782,0.1991828396322777,0.1228571428571428,0.1138596723474222,0.0246668161775779,0.0244013165361478
SD305Q1000_7,lr,,,,,,"{'C': 0.004832930238571752, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,0789,Q1000,SD305Q1000,0.3142857142857143,0.3026802757213304,0.2387848031353591,0.2371386341602961,0.1271428571428571,0.1189720573805615,0.029141956069264,0.0289410530665436
SD305Q1000_7,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 38, 'p': 2, 'weights': 'distance'}",synthetic,synthetic,0789,Q1000,SD305Q1000,0.3742857142857143,0.3258999598329163,0.3100755879850709,0.3026064685183458,0.1014285714285714,0.0842710686515265,-0.001545285257741,-0.001508062333243
