Dataset id,model,F1,Accuracy,AUC,MCC,Kappa,Params,Tuned on,Trained on,USI,Quality,SDG,Accuracy_same,F1_same,MCC_same,Kappa_same,Accuracy_strat,F1_strat,MCC_strat,Kappa_strat
SD205Q2_5,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 24, 'p': 1, 'weights': 'distance'}",synthetic,synthetic,be69,Q2,SD205Q2,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q2_5,rbfsvm,,,,,,"{'C': 0.08858667904100823, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.25, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,be69,Q2,SD205Q2,0.8783185840707964,0.4676089517078917,-0.0242974237500833,-0.0086011035378121,0.8783185840707964,0.4676089517078917,-0.0242974237500833,-0.0086011035378121
SD205Q2_5,rf,,,,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 860, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.25, 'min_samples_split': 0.75, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 230, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,be69,Q2,SD205Q2,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q2_6,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,6d36,Q2,SD205Q2,0.8805309734513275,0.5025678650036683,0.0929474997202134,0.0497547302032236,0.8716814159292036,0.4657210401891253,-0.0385463027008709,-0.0206338083002413
SD205Q2_6,lr,,,,,,"{'C': 0.004832930238571752, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,6d36,Q2,SD205Q2,0.8805309734513275,0.468235294117647,-0.0171618149976747,-0.0043617809233806,0.8805309734513275,0.468235294117647,-0.0171618149976747,-0.0043617809233806
SD205Q2_6,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 39, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,6d36,Q2,SD205Q2,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q2_6,rbfsvm,,,,,,"{'C': 0.00026366508987303583, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.25, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,6d36,Q2,SD205Q2,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q2_6,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,6d36,Q2,SD205Q2,0.8827433628318584,0.486968626191241,0.0793104586559325,0.028075300227199,0.8783185840707964,0.4676089517078917,-0.0242974237500833,-0.0086011035378121
SD205Q2_7,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,d1db,Q2,SD205Q2,0.8738938053097345,0.4663518299881936,-0.034438361111933,-0.0167324388318863,0.8783185840707964,0.4850763271815903,0.0389868239003015,0.0189423835832676
SD205Q2_7,lr,,,,,,"{'C': 0.0018329807108324356, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,d1db,Q2,SD205Q2,0.8805309734513275,0.468235294117647,-0.0171618149976747,-0.0043617809233806,0.8805309734513275,0.468235294117647,-0.0171618149976747,-0.0043617809233806
SD205Q2_7,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 28, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,d1db,Q2,SD205Q2,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q2_7,rbfsvm,,,,,,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,d1db,Q2,SD205Q2,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q2_7,rf,,,,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 950, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.9, 'min_samples_split': 0.1, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 130, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,d1db,Q2,SD205Q2,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q2_8,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,43c1,Q2,SD205Q2,0.8805309734513275,0.468235294117647,-0.0171618149976747,-0.0043617809233806,0.8805309734513275,0.468235294117647,-0.0171618149976747,-0.0043617809233806
SD205Q2_8,lr,,,,,,"{'C': 0.0018329807108324356, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,43c1,Q2,SD205Q2,0.8805309734513275,0.468235294117647,-0.0171618149976747,-0.0043617809233806,0.8805309734513275,0.468235294117647,-0.0171618149976747,-0.0043617809233806
SD205Q2_8,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'minkowski', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 28, 'p': 2, 'weights': 'uniform'}",synthetic,synthetic,43c1,Q2,SD205Q2,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q2_8,rbfsvm,,,,,,"{'C': 1.0, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,43c1,Q2,SD205Q2,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q2_8,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 550, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.75, 'min_samples_split': 0.5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,43c1,Q2,SD205Q2,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q2_9,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,fe1b,Q2,SD205Q2,0.8716814159292036,0.4978162592904758,0.0465029361355126,0.0315478389360917,0.8672566371681416,0.4804995785763543,-0.0027226543404866,-0.0018470631695604
SD205Q2_9,lr,,,,,,"{'C': 0.004832930238571752, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,fe1b,Q2,SD205Q2,0.8805309734513275,0.468235294117647,-0.0171618149976747,-0.0043617809233806,0.8805309734513275,0.468235294117647,-0.0171618149976747,-0.0043617809233806
SD205Q2_9,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 39, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,fe1b,Q2,SD205Q2,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q2_9,rbfsvm,,,,,,"{'C': 0.08858667904100823, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.1, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,fe1b,Q2,SD205Q2,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q2_9,rf,,,,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 560, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.9, 'min_samples_split': 1.0, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,fe1b,Q2,SD205Q2,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_0,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,f7df,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_0,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,f7df,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_0,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 37, 'p': 1, 'weights': 'distance'}",synthetic,synthetic,f7df,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_0,rbfsvm,,,,,,"{'C': 0.0018329807108324356, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.5, 'decision_function_shape': 'ovr', 'degree': 3, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': True, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,f7df,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_0,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,f7df,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_1,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,829f,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_1,lr,,,,,,"{'C': 0.0001, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,829f,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_1,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 39, 'p': 2, 'weights': 'distance'}",synthetic,synthetic,829f,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_1,rbfsvm,,,,,,"{'C': 0.615848211066026, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,829f,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_1,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 490, 'max_features': None, 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 0.25, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 140, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,829f,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_2,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,8612,Q0,SD205Q0,0.8849557522123894,0.4879302832244008,0.129199324227778,0.0328368035552629,0.8805309734513275,0.468235294117647,-0.0171618149976747,-0.0043617809233806
SD205Q0_2,lr,,,,,,"{'C': 0.0001, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,8612,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_2,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 39, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,8612,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_2,rbfsvm,,,,,,"{'C': 0.00026366508987303583, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,8612,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_2,rf,,,,,,"{'bootstrap': False, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'log_loss', 'max_depth': 570, 'max_features': 'log2', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 0.75, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 330, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,8612,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_3,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,dfd1,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_3,lr,,,,,,"{'C': 0.0018329807108324356, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,dfd1,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_3,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'euclidean', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 36, 'p': 1, 'weights': 'distance'}",synthetic,synthetic,dfd1,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_3,rbfsvm,,,,,,"{'C': 0.0018329807108324356, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 6, 'gamma': 'auto', 'kernel': 'sigmoid', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,dfd1,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_3,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': None, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 1, 'min_samples_split': 2, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 100, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,dfd1,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_4,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,4ba8,Q0,SD205Q0,0.8783185840707964,0.4676089517078917,-0.0242974237500833,-0.0086011035378121,0.8783185840707964,0.4676089517078917,-0.0242974237500833,-0.0086011035378121
SD205Q0_4,lr,,,,,,"{'C': 0.03359818286283781, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,4ba8,Q0,SD205Q0,0.8805309734513275,0.468235294117647,-0.0171618149976747,-0.0043617809233806,0.8805309734513275,0.468235294117647,-0.0171618149976747,-0.0043617809233806
SD205Q0_4,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 28, 'p': 1, 'weights': 'uniform'}",synthetic,synthetic,4ba8,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_4,rbfsvm,,,,,,"{'C': 0.0018329807108324356, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 4, 'gamma': 'auto', 'kernel': 'poly', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,4ba8,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_4,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'gini', 'max_depth': 430, 'max_features': 'sqrt', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.25, 'min_samples_split': 0.5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 410, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,4ba8,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_5,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,e5f8,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_5,lr,,,,,,"{'C': 0.0001, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,e5f8,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_5,knn,,,,,,"{'algorithm': 'auto', 'leaf_size': 30, 'metric': 'manhattan', 'metric_params': None, 'n_jobs': None, 'n_neighbors': 29, 'p': 1, 'weights': 'distance'}",synthetic,synthetic,e5f8,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_5,rbfsvm,,,,,,"{'C': 0.03359818286283781, 'break_ties': False, 'cache_size': 200, 'class_weight': None, 'coef0': 0.0, 'decision_function_shape': 'ovr', 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 100000, 'probability': False, 'random_state': None, 'shrinking': False, 'tol': 0.001, 'verbose': False}",synthetic,synthetic,e5f8,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_5,rf,,,,,,"{'bootstrap': True, 'ccp_alpha': 0.0, 'class_weight': None, 'criterion': 'entropy', 'max_depth': 170, 'max_features': 'auto', 'max_leaf_nodes': None, 'max_samples': None, 'min_impurity_decrease': 0.0, 'min_samples_leaf': 0.5, 'min_samples_split': 0.5, 'min_weight_fraction_leaf': 0.0, 'n_estimators': 280, 'n_jobs': None, 'oob_score': False, 'random_state': None, 'verbose': 0, 'warm_start': False}",synthetic,synthetic,e5f8,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
SD205Q0_6,lr,,,,,,"{'C': 1.0, 'class_weight': None, 'dual': False, 'fit_intercept': True, 'intercept_scaling': 1, 'l1_ratio': None, 'max_iter': 100, 'multi_class': 'auto', 'n_jobs': None, 'penalty': 'l2', 'random_state': None, 'solver': 'lbfgs', 'tol': 0.0001, 'verbose': 0, 'warm_start': False}",original,synthetic,389d,Q0,SD205Q0,0.8827433628318584,0.4688601645123384,0.0,0.0,0.8827433628318584,0.4688601645123384,0.0,0.0
